ts,subtype,bssid,src,dst,channel,rssi,reason,notes
1757746620.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746625.0,disassoc,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746630.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746632.0,deauth,11:22:33:44:55:66,,,,,,seed
1757746645.0,disassoc,11:22:33:44:55:66,,,,,,seed
1757746680.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746690.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746692.0,deauth,11:22:33:44:55:66,,,,,,seed
1757746695.0,disassoc,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746700.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746705.0,disassoc,11:22:33:44:55:66,,,,,,seed
1757746740.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746745.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746745.0,disassoc,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746750.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746752.0,deauth,11:22:33:44:55:66,,,,,,seed
1757746755.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746760.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746760.0,disassoc,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746765.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
1757746765.0,disassoc,11:22:33:44:55:66,,,,,,seed
1757746770.0,deauth,AA:BB:CC:DD:EE:FF,,,,,,seed
